Ciudad,Usuarios,Usuarios nuevos,Sesiones con interacción,Porcentaje de interacciones,Sesiones con interacción por usuario,Tiempo de interacción medio,Número de eventos,Conversiones,Total de ingresos
Milan,8,6,6,5.454.545.454.545.450,0.75,214.5,292,68,0
Ronda,8,8,4,4.444.444.444.444.440,0.5,20.75,57,10,0
San Fernando,8,8,8,0.8,1,151.375,146,16,0
Sant Cugat del Valles,8,7,14,6.086.956.521.739.130,1.75,589.375,687,92,0
Soria,8,7,5,38.461.538.461.538.400,625,83.625,93,21,0
Villafranca del Castillo,8,7,5,625,625,63.5,82,16,0
Villanueva de la Canada,8,8,6,6.666.666.666.666.660,0.75,112.75,116,18,0
Villarrobledo,8,4,17,8.947.368.421.052.630,2.125,598.5,726,154,0
Igualada,7,7,6,8.571.428.571.428.570,8.571.428.571.428.570,8.214.285.714.285.710,59,9,0
Lebrija,7,6,5,625,7.142.857.142.857.140,10.742.857.142.857.100,118,22,0
Los Palacios y Villafranca,7,7,14,875,2,9.567.142.857.142.850,387,35,0
Lulea,7,7,0,0,0,0,25,0,0
Orihuela,7,7,4,5.714.285.714.285.710,5.714.285.714.285.710,51,59,10,0
Paracuellos de Jarama,7,6,1,125,14.285.714.285.714.200,12.285.714.285.714.200,27,0,0
Puerto Marino,7,6,5,45.454.545.454.545.400,7.142.857.142.857.140,254,222,50,0
Rubi,7,6,5,38.461.538.461.538.400,7.142.857.142.857.140,39,51,4,0
San Jose,7,7,3,375,42.857.142.857.142.800,20.857.142.857.142.800,36,2,0
San Martin de la Vega,7,5,8,0.8,11.428.571.428.571.400,15.628.571.428.571.400,115,15,0
Sueca,7,7,5,625,7.142.857.142.857.140,12.342.857.142.857.100,83,9,0
Zamora,7,7,6,8.571.428.571.428.570,8.571.428.571.428.570,23.857.142.857.142.800,57,8,0
Amsterdam,6,6,5,8.333.333.333.333.330,8.333.333.333.333.330,92.5,56,6,0
Azuqueca de Henares,6,6,4,5.714.285.714.285.710,6.666.666.666.666.660,386.5,225,41,0
Durango,6,6,6,8.571.428.571.428.570,1,42.833.333.333.333.300,70,11,0
El Viso del Alcor,6,6,4,0.5,6.666.666.666.666.660,49.333.333.333.333.300,45,6,0
Huesca,6,6,5,625,8.333.333.333.333.330,5.126.666.666.666.660,187,12,0
Montevideo,6,6,2,2.857.142.857.142.850,3.333.333.333.333.330,14.333.333.333.333.300,23,0,0
Montreal,6,6,2,3.333.333.333.333.330,3.333.333.333.333.330,9.333.333.333.333.330,21,0,0
Puerto Real,6,5,11,7.333.333.333.333.330,18.333.333.333.333.300,9.626.666.666.666.660,356,23,0
Sant Pere de Ribes,6,6,3,0.5,0.5,13.633.333.333.333.300,61,10,0
Teruel,6,6,4,6.666.666.666.666.660,6.666.666.666.666.660,3.026.666.666.666.660,163,10,0
Tudela,6,6,2,3.333.333.333.333.330,3.333.333.333.333.330,25.666.666.666.666.600,35,6,0
Alcala de Guadaira,5,5,2,2.857.142.857.142.850,0.4,61.4,47,8,0
Alcoi,5,5,2,3.333.333.333.333.330,0.4,43.2,28,2,0
Forest City,5,5,0,0,0,0,16,0,0
Laudio,5,4,4,3.076.923.076.923.070,0.8,551.8,137,17,0
Mejorada del Campo,5,5,2,0.4,0.4,153.2,65,8,0
Petrer,5,4,4,0.8,0.8,78.6,44,10,0
Rota,5,5,12,1,2.4,548.2,324,76,0
Santo Domingo,5,4,4,5.714.285.714.285.710,0.8,105.2,34,0,0
Tomares,5,5,5,8.333.333.333.333.330,1,34.8,60,7,0
Tomelloso,5,5,3,0.5,0.6,34.8,37,2,0
Tortosa,5,5,4,6.666.666.666.666.660,0.8,30.2,50,6,0
Xabia,5,3,6,0.75,1.2,120.4,124,22,0
Aguilas,4,4,3,0.75,0.75,292.5,112,6,0
Alcazar de San Juan,4,4,2,0.5,0.5,45.75,32,6,0
Baza,4,4,3,0.75,0.75,32.25,17,0,0
Boardman,4,4,0,0,0,0,13,0,0
Cali,4,4,3,42.857.142.857.142.800,0.75,47.5,22,0,0
Ceuta,4,4,3,0.75,0.75,105.25,34,4,0
Deltebre,4,4,3,0.75,0.75,34.5,35,6,0
Empuriabrava,4,4,2,0.5,0.5,21,24,3,0
Esparreguera,4,4,4,1,1,59.25,29,4,0
Fort Worth,4,4,0,0,0,0,14,0,0
Leioa,4,4,3,0.6,0.75,39.75,31,3,0
Lisbon,4,4,3,0.75,0.75,33.5,27,3,0
Lucena,4,4,2,0.5,0.5,5.25,18,1,0
Mollina,4,4,1,0.25,0.25,12.75,27,2,0
Pittsburgh,4,4,1,0.25,0.25,3,15,0,0
Puente Genil,4,3,4,0.8,1,32.75,29,5,0
Quesada,4,4,4,0.8,1,110.5,41,6,0
Vinaros,4,4,4,1,1,61.25,26,4,0
Bailen,3,2,3,1,1,112,40,10,0
Benavente,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,36,28,2,0
Camargo,3,3,1,3.333.333.333.333.330,3.333.333.333.333.330,24,15,2,0
Caracas,3,2,2,0.5,6.666.666.666.666.660,11.666.666.666.666.600,37,11,0
Castro Urdiales,3,3,1,3.333.333.333.333.330,3.333.333.333.333.330,9.833.333.333.333.330,43,12,0
Cheyenne,3,3,0,0,0,0,9,0,0
Ciudad Rodrigo,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,9.666.666.666.666.660,11,0,0
Guatemala City,3,3,0,0,0,13.333.333.333.333.300,12,0,0
Havana,3,3,1,3.333.333.333.333.330,3.333.333.333.333.330,39.333.333.333.333.300,15,1,0
Helsinki,3,3,1,3.333.333.333.333.330,3.333.333.333.333.330,10.333.333.333.333.300,12,0,0
L'Escala,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,9.733.333.333.333.330,67,12,0
L'Hospitalet de l'Infant,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,11,12,0,0
La Linea de la Concepcion,3,3,1,0.2,3.333.333.333.333.330,17.333.333.333.333.300,19,2,0
Luton,3,1,0,0,0,2,6,0,0
Manta,3,3,3,1,1,23.666.666.666.666.600,12,0,0
Manzanares,3,3,1,3.333.333.333.333.330,3.333.333.333.333.330,43,24,6,0
Montequinto,3,2,3,0.6,1,114,47,0,0
Moses Lake,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,16.333.333.333.333.300,14,0,0
Peniscola,3,3,1,3.333.333.333.333.330,3.333.333.333.333.330,17,18,3,0
Plasencia,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,37.666.666.666.666.600,21,2,0
Plymouth,3,2,1,3.333.333.333.333.330,3.333.333.333.333.330,0,12,0,0
Santa Pola,3,3,1,3.333.333.333.333.330,3.333.333.333.333.330,10.666.666.666.666.600,15,2,0
Stockholm,3,3,3,1,1,19.766.666.666.666.600,72,15,0
Turin,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,8.366.666.666.666.660,30,3,0
Vienna,3,3,2,6.666.666.666.666.660,6.666.666.666.666.660,5,12,1,0
Zurich,3,3,3,1,1,6.566.666.666.666.660,22,2,0
Almansa,2,2,2,1,1,234,39,12,0
Ambato,2,2,2,1,1,34.5,8,0,0
Andujar,2,2,2,1,1,20,9,0,0
Antofagasta,2,2,1,0.5,0.5,72.5,18,4,0
Arrasate,2,2,1,0.5,0.5,9.5,10,0,0
Barranquilla,2,2,1,0.5,0.5,40.5,22,6,0
Belfast,2,1,1,0.5,0.5,39,7,0,0
Berlin,2,2,1,3.333.333.333.333.330,0.5,78.5,28,0,0
Bordeaux,2,2,1,0.5,0.5,10,8,0,0
Brescia,2,1,3,0.75,1.5,58.5,40,8,0
Cardiff,2,2,1,0.5,0.5,62.5,21,6,0
Carmona,2,2,2,1,1,48,17,2,0
Chihuahua,2,2,1,0.5,0.5,61.5,7,0,0
Chimalhuacan,2,1,1,0.5,0.5,19.5,13,0,0
Chipiona,2,2,0,0,0,0,8,0,0
Cochabamba,2,2,2,1,1,103,41,1,0
Cork,2,1,1,0.5,0.5,173,29,8,0
Cuernavaca,2,2,1,0.5,0.5,29,7,0,0
Des Moines,2,2,1,0.5,0.5,28.5,12,2,0
Don Benito,2,2,0,0,0,0,6,0,0
Genoa,2,1,3,1,1.5,448,91,10,0
Istanbul,2,2,2,1,1,48,16,2,0
Jamundi,2,2,0,0,0,0,6,0,0
La Plata,2,2,2,0.5,1,37.5,19,1,0
Langenthal,2,0,0,0,0,40.5,16,5,0
Lyss,2,1,1,0.5,0.5,132,27,5,0
Manizales,2,2,2,0.5,1,39.5,22,3,0
Mendoza,2,2,1,0.5,0.5,9,7,0,0
Monterrey,2,2,0,0,0,0,6,0,0
Monthey,2,1,1,0.5,0.5,23.5,17,0,0
Montijo,2,2,2,1,1,34,13,2,0
Panama City,2,2,2,1,1,11,8,0,0
Pilar de la Horadada,2,2,1,3.333.333.333.333.330,0.5,28.5,10,0,0
Rome,2,2,2,1,1,58.5,21,6,0
Rosario,2,2,2,1,1,85.5,13,2,0
Salta,2,1,1,0.5,0.5,8.5,6,0,0
San Antonio,2,2,0,0,0,0,6,0,0
Santa Cruz de la Sierra,2,2,1,0.5,0.5,18.5,7,0,0
Sofia,2,2,2,1,1,30,13,4,0
Toronto,2,2,2,6.666.666.666.666.660,1,908.5,68,13,0
Valdepenas,2,2,2,1,1,83.5,36,2,0
Vina del Mar,2,2,2,1,1,140,9,0,0
Washington,2,2,0,0,0,0,7,0,0
20143,1,1,0,0,0,0,3,0,0
39279,1,0,0,0,0,0,2,0,0
4554,1,1,1,1,1,92,11,0,0
50120,1,1,2,0.4,2,165,27,0,0
7982,1,1,0,0,0,6,4,0,0
Aachen,1,1,2,1,2,65,8,2,0
Aarau,1,1,1,1,1,15,4,0,0
Aguascalientes,1,1,0,0,0,0,3,0,0
Alessandria,1,0,0,0,0,0,2,0,0
Andoain,1,0,0,0,0,25,1,0,0
Andorra la Vella,1,1,1,1,1,30,9,2,0
Antwerp,1,1,0,0,0,0,3,0,0
Arauca,1,1,1,1,1,13,4,0,0
Araure,1,1,0,0,0,8,4,0,0
Arequipa,1,1,1,1,1,20,4,0,0
Asuncion,1,1,0,0,0,0,3,0,0
Atlanta,1,1,0,0,0,0,3,0,0
Atwater,1,1,0,0,0,0,3,0,0
Barinas,1,1,0,0,0,0,3,0,0
Barquisimeto,1,1,1,1,1,0,3,0,0
Basel,1,1,1,1,1,215,26,4,0
Basildon,1,1,0,0,0,4,4,0,0
Bayshore Gardens,1,1,1,1,1,84,4,0,0
Belo Horizonte,1,1,0,0,0,0,5,0,0
Benicarlo,1,1,1,1,1,68,21,4,0
Bergara,1,1,1,1,1,84,13,4,0
Bergen Municipality,1,1,1,1,1,161,15,4,0
Bern,1,0,0,0,0,38,4,2,0
Birmingham,1,0,0,0,0,33,3,0,0
Blois,1,0,0,0,0,52,6,2,0
Boblingen,1,0,1,1,1,56,8,0,0
Bonn,1,1,0,0,0,6,5,0,0
Boston,1,1,1,1,1,14,7,0,0
Braine-l'Alleud,1,1,1,1,1,11,4,0,0
Bruck an der Leitha,1,1,0,0,0,4,4,0,0
Bucharest,1,1,0,0,0,1,5,0,0
Bulle,1,1,0,0,0,0,3,0,0
Cancun,1,1,1,1,1,103,17,4,0
Casablanca,1,1,1,1,1,0,5,0,0
Cayambe,1,1,0,0,0,2,4,0,0
Centralia,1,1,0,0,0,0,3,0,0
Chandigarh,1,1,1,1,1,4,5,0,0
Chateaubriant,1,1,1,1,1,63,8,2,0
Chibougamau,1,0,0,0,0,0,3,0,0
Chicago,1,1,1,1,1,0,5,2,0
Cipolletti,1,1,1,1,1,24,8,2,0
Ciudad Juarez,1,1,0,0,0,0,3,0,0
Clichy,1,0,0,0,0,6,1,0,0
Coffeyville,1,1,0,0,0,0,3,0,0
Colima,1,1,1,1,1,202,10,0,0
Concepcion,1,1,1,1,1,22,4,0,0
Conroe,1,1,1,1,1,597,39,0,0
Copenhagen,1,1,0,0,0,3,4,0,0
Coral Gables,1,1,0,0,0,0,3,0,0
Cuautitlan Izcalli,1,1,0,0,0,0,3,0,0
Cucuta,1,1,1,1,1,14,4,0,0
Culiacan,1,1,0,0,0,0,3,0,0
Cusco,1,1,0,0,0,0,3,0,0
Delhi,1,1,1,1,1,1,4,0,0
Dosquebradas,1,1,0,0,0,0,3,0,0
Dresden,1,1,1,1,1,53,5,0,0
Duran,1,1,1,1,1,59,5,0,0
Eden Prairie,1,1,1,1,1,325,30,4,0
Eilat,1,0,1,1,1,3,5,0,0
Eindhoven,1,1,1,1,1,115,18,4,0
El Centro,1,1,0,0,0,0,3,0,0
El Paso,1,1,0,0,0,0,3,0,0
El Vigia,1,1,1,1,1,26,8,2,0
Ensenada,1,1,1,1,1,28,4,0,0
Envigado,1,1,1,1,1,16,4,0,0
Filakovo,1,1,0,0,0,4,4,0,0
Fincastle,1,1,0,0,0,0,3,0,0
Formosa,1,1,0,0,0,0,3,0,0
Franconville,1,1,1,1,1,0,3,0,0
Frauenfeld,1,1,1,1,1,148,27,2,0
Gallarate,1,1,1,1,1,183,18,1,0
Ghent,1,1,1,1,1,81,16,2,0
Gibraltar,1,1,1,1,1,73,9,2,0
Girardot,1,1,0,0,0,0,3,0,0
Gland,1,1,1,1,1,47,11,2,0
Griesheim,1,0,1,1,1,0,4,2,0
Guayana City,1,1,1,1,1,7,4,0,0
Houston,1,1,1,1,1,15,4,0,0
Houthalen-Helchteren,1,1,1,1,1,0,4,0,0
Huancayo,1,1,0,0,0,2,4,0,0
Huaraz,1,1,1,1,1,377,4,0,0
Ibague,1,1,0,0,0,3,4,0,0
Inglewood,1,1,1,1,1,56,5,0,0
Iquique,1,1,1,1,1,4,4,0,0
Jacksonville Beach,1,1,1,1,1,125,7,0,0
Juliaca,1,1,0,0,0,0,5,0,0
Kirkcaldy,1,1,1,1,1,0,3,0,0
Kyiv,1,1,2,1,2,34,11,3,0
Lanus Oeste,1,1,0,0,0,0,3,0,0
Leeds,1,0,0,0,0,1,4,0,0
Libertad,1,1,0,0,0,0,3,0,0
Libourne,1,1,1,1,1,1155,74,1,0
Littleton,1,1,0,0,0,0,7,0,0
Los Angeles,1,1,0,0,0,5,4,0,0
Luckenwalde,1,1,1,1,1,0,5,2,0
Luneburg,1,1,1,1,1,14,4,0,0
Luxembourg,1,1,1,1,1,84,10,2,0
Malmo,1,1,0,0,0,0,3,0,0
Managua,1,1,1,1,1,12,4,0,0
Manama,1,1,1,1,1,77,8,1,0
Manchester,1,1,3,0.75,3,943,63,17,0
Mar del Plata,1,1,1,0.5,1,50,9,1,0
Martinez,1,1,1,1,1,365,4,0,0
Maturin,1,0,0,0,0,60,4,2,0
Milton Keynes,1,1,1,0.5,1,69,13,0,0
Montargis,1,0,0,0,0,0,2,0,0
Monteria,1,1,1,1,1,18,5,0,0
Moordrecht,1,1,1,1,1,260,16,4,0
Moron,1,1,1,0.5,1,202,34,5,0
Moscow,1,0,1,1,1,0,4,2,0
Mumbai,1,1,1,3.333.333.333.333.330,1,158,16,1,0
Naaldwijk,1,1,0,0,0,0,3,0,0
Navojoa,1,1,0,0,0,0,3,0,0
Netanya,1,1,0,0,0,0,3,0,0
Neuquen,1,1,0,0,0,0,5,0,0
Newcastle upon Tyne,1,0,1,0.5,1,3,5,0,0
Nice,1,1,5,1,5,1640,87,7,0
Norwich,1,0,0,0,0,29,1,0,0
Nuestra Senora de La Paz,1,1,1,1,1,70,10,1,0
Oaxaca,1,1,1,1,1,75,4,0,0
Oceanside,1,1,0,0,0,0,4,0,0
Oranjestad,1,1,0,0,0,0,3,0,0
Ostia,1,0,1,1,1,1,5,2,0
Pachuca,1,1,1,1,1,9,4,0,0
Padua,1,1,1,0.2,1,57,19,0,0
Pelaya,1,1,0,0,0,2,4,0,0
Perpignan,1,1,0,0,0,0,3,0,0
Petoskey,1,1,1,1,1,34,4,0,0
Philadelphia,1,1,0,0,0,0,3,0,0
Playa del Carmen,1,1,0,0,0,0,3,0,0
Polinya,1,1,1,1,1,74,8,2,0
Prague,1,1,0,0,0,6,4,0,0
Princeville,1,1,0,0,0,7,4,0,0
Puerto Vallarta,1,1,0,0,0,0,3,0,0
Rio Grande,1,1,0,0,0,0,3,0,0
Rio de Janeiro,1,1,1,1,1,32,7,0,0
Saint Petersburg,1,1,1,1,1,12,4,0,0
San Juan,1,1,1,1,1,27,6,0,0
San Salvador,1,1,1,1,1,18,4,0,0
Santa Anna,1,1,1,1,1,69,4,0,0
Sao Paulo,1,1,1,1,1,224,19,2,0
Sarandi,1,1,1,1,1,53,8,0,0
Saravena,1,1,0,0,0,0,3,0,0
Schaffhausen,1,1,2,1,2,173,32,8,0
Seoul,1,1,0,0,0,9,4,0,0
Sharjah,1,1,1,1,1,16,8,2,0
Sheridan,1,1,1,1,1,19,4,0,0
Soltau,1,1,0,0,0,0,3,0,0
Southampton,1,0,0,0,0,78,1,0,0
Sulaymaniyah,1,1,0,0,0,0,3,0,0
Sydney,1,1,1,1,1,188,19,6,0
Tamazunchale,1,0,0,0,0,0,2,0,0
Tapachula,1,1,1,1,1,7,5,0,0
Tejupilco de Hidalgo,1,1,0,0,0,0,3,0,0
Tequila,1,1,1,1,1,40,4,0,0
Tiffin,1,1,1,1,1,0,4,1,0
Tlalnepantla de Baz,1,1,1,0.5,1,24,6,0,0
Tonneins,1,0,0,0,0,38,1,0,0
Torun,1,1,0,0,0,1,4,0,0
Utrecht,1,1,0,0,0,0,3,0,0
Vicente Lopez,1,1,0,0,0,4,4,0,0
Vicenza,1,0,2,0.5,2,199,34,5,0
Vichy,1,1,1,1,1,131,17,4,0
Victoria,1,1,0,0,0,0,3,0,0
Vilassar de Dalt,1,0,5,625,5,783,50,0,0
Villa Maria,1,1,1,1,1,30,4,0,0
Vilnius,1,1,0,0,0,2,4,0,0
Wangen im Allgau,1,1,0,0,0,0,4,0,0
Warsaw,1,1,0,0,0,0,3,0,0
Wayne,1,1,0,0,0,0,4,0,0
Wesseling,1,1,1,1,1,25,4,0,0
West Chicago,1,1,0,0,0,0,3,0,0
Wilde,1,1,1,1,1,64,5,0,0
Winterset,1,1,0,0,0,0,3,0,0
Winterthur,1,0,0,0,0,18,6,0,0
Wolfsburg,1,1,1,1,1,40,18,2,0
Wolverhampton,1,1,0,0,0,0,4,0,0
Wroclaw,1,1,1,0.5,1,44,11,0,0
Wuustwezel,1,1,1,1,1,11,4,0,0
Zapopan,1,1,1,1,1,29,7,2,0
Beaver Falls,0,0,0,0,0,0,2,0,0
Edinburgh,0,0,1,1,0,0,4,2,0
Florence,0,0,0,0,0,0,3,0,0
Temuco,0,0,0,0,0,0,2,0,0
Thun,0,0,0,0,0,0,3,0,0